delay_error,delivery_prob_error,last_system_size_error,num_packets,net_size,elapsed
0.05254131200710661,0.11638242625879283,0.17839875839470828,1000,2,0.0013866759982192889
0.040621549577080716,0.023053588876891625,0.05100046263372208,2500,2,0.0025019199965754524
0.03425740269935503,0.029562727202340117,0.02301307247236289,5000,2,0.003959231995395385
0.03676153094834639,0.01937407901812408,0.0673996780185838,10000,2,0.02098895699600689
0.0006270707917416445,0.009619155043581828,0.010977835140325175,25000,2,0.0411074880103115
0.017429343547096837,0.0115329472778309,0.037777905040295864,50000,2,0.13430544100992847
0.023708993052557262,0.016701341064971585,0.048255503186213834,100000,2,0.30703945900313556
0.9987683455035239,1.0,,10,4,0.01005369599442929
0.19629676207195487,0.08722125669553378,0.3993158578368403,100,4,0.036388984008226544
0.17071837358745648,0.016303609972630192,0.6002858106299519,250,4,0.00737673400726635
0.06425615929355039,0.23085467446419675,0.49027297827805316,500,4,0.011011578986654058
0.11837831769883275,0.23309104810094472,0.4707851296102607,750,4,0.0018697720079217106
0.06348414084383652,0.0615141571897784,0.36220216697612484,1000,4,0.0167855320032686
0.04201357849932589,0.06779867680833543,0.06611886113463974,2500,4,0.0034939990000566468
0.07246134706797915,0.0231638573419596,0.15036884544900816,5000,4,0.00637414499942679
0.025657572522295773,0.028552236229278563,0.013136346687824383,10000,4,0.0505566159990849
0.0030705932423161645,0.016230375568595808,0.06613725239052161,25000,4,0.10967143099696841
0.007544969713288067,0.021132497393574923,0.04264416386699311,50000,4,0.18687716100248508
0.005601007423436991,0.006285345388653921,0.011547270130456335,100000,4,0.26140170700091403
0.6012359289119876,0.7894755682835153,0.14524552475776623,10,7,0.003040002004127018
0.03907748520806248,0.022557467590580128,0.5819716585635406,100,7,0.003045732999453321
0.2150933565379748,0.32553745798778905,0.6069372872937695,250,7,0.0027603689959505573
0.00887575069290355,0.18152884610733183,0.007868039448353308,500,7,0.003539672994520515
0.0953545286531441,0.2436975946909722,0.041572324623838815,750,7,0.005488905007950962
0.08116229414206844,0.030635775820780996,0.18876693370099232,1000,7,0.019163068005582318
0.021618985736776918,0.048550939269523787,0.07383694199254381,2500,7,0.007379702990874648
0.0044223888048947274,0.030390999161847884,0.06564743292191283,5000,7,0.030380712007172406
0.025922992994370977,0.0019818624182319717,0.011173552328087415,10000,7,0.0954889179993188
0.0003426604931862975,0.006006824722487101,0.02475473087655879,25000,7,0.13931727199815214
0.006835113873916928,0.019315182269841042,0.022777530304195527,50000,7,0.20841457600181457
0.007981726018034496,0.00024848097067554795,0.034515769209075,100000,7,0.2833963729935931
0.654743733770187,0.8648053861504319,0.9628121003626349,10,6,0.0029393720033112913
0.11730300733168328,0.084189177994437,0.8878495410105638,100,6,0.002546100993640721
0.1184427457788497,0.19538806804514855,0.11741284157214817,250,6,0.005494041004567407
0.03894099240792791,0.07053642538265534,0.17301216207261594,500,6,0.0029395739984465763
0.055351764820095684,0.04105666543899436,0.09352331672028584,750,6,0.0032811839919304475
0.005122509239017954,0.010102917498150744,0.000581867659357616,1000,6,0.003972418009652756
0.02755896969983082,0.020377556391232128,0.013720795152020002,2500,6,0.005913870001677424
0.0005385465783359994,0.010024983471648239,0.018866340326585865,5000,6,0.06597657599195372
0.010456513325657519,0.01177263627410528,0.020846023429165673,10000,6,0.07872996399237309
0.005113655733619115,0.01743923698029606,0.01324107195296772,25000,6,0.09520429999975022
0.002772263847467231,0.0047929804482150905,0.011583702894300085,50000,6,0.12810990700381808
0.002592186253932455,0.0025064862332372837,0.0085321272679598,100000,6,0.46098001099016983
0.750905245224827,0.49013501028224,0.43339713242826555,10,3,0.0010923750087385997
0.13405796585389404,0.10899143715082558,0.026943088811775616,100,3,0.001311967003857717
0.09599258905599628,0.07926617250853459,0.012564500210168989,250,3,0.001291797001613304
0.08737966671489185,0.0742137925528599,0.027580807113256455,500,3,0.0016901399940252304
0.024536226362512514,0.03520749334273202,0.08314560452471673,750,3,0.0018474060052540153
0.00180581040544993,0.021537854694191873,0.0239505779382206,1000,3,0.002156112008378841
0.026672378618280458,0.010139598316326215,0.010829552122762546,2500,3,0.01770243200007826
0.016981468460409502,0.008628799476754257,0.07048483606584084,5000,3,0.0058128700038651004
0.0013430696619145415,0.0014732892232981252,0.025286622376462432,10000,3,0.02499825599079486
0.0373639260619435,0.03431428050791746,0.02298623415592285,25000,3,0.07841479100170545
0.026724587634209707,0.015528335807083694,0.03931171024070079,50000,3,0.08220897600403987
0.014727530058304758,0.0037753289923609435,0.02050776710590027,100000,3,0.14997603700612672
0.793890747411117,1.0,,10,10,0.0034490380057832226
0.026083636586259958,0.12480077250946243,1.9781701874452176,100,10,0.011139527006889693
0.05442242462281501,0.07311652318279736,0.16498720923973367,250,10,0.0034232820034958422
0.015536244437814397,0.042813123148505224,0.08785679216421784,500,10,0.0035955939965788275
0.10365950046641056,0.06700285411977819,0.2182509592162697,750,10,0.003975115003413521
0.05815672134932199,0.030454885388803962,0.19132364629384038,1000,10,0.01767916200333275
0.019091982820442298,0.03827763616258064,0.002166208611699479,2500,10,0.006119653000496328
0.06625277921052765,0.04635816340987417,0.1834127965189814,5000,10,0.0075508479931158945
0.01008924171460592,0.01876751718240083,0.02963854904288738,10000,10,0.012021114001981914
0.017815339535495196,0.013523116954928239,0.11317039658553482,25000,10,0.03441175199986901
0.004771646191293199,0.010938692444670899,0.035793474074822015,50000,10,0.18049199199595023
0.0006062908955290829,0.003975374921385185,0.03810001023971703,100000,10,0.3626437939965399
0.9760486738245069,3.3245253643558383,,10,6,0.0035941180103691295
0.24963891031358604,0.20090292180381236,0.8236502348012961,100,6,0.012067054005456157
0.037033060406583995,0.13509492712883261,0.03892428036171469,250,6,0.002483417993062176
0.19457487283428634,0.1929725143050587,0.22501579792650528,500,6,0.0029466989944921806
0.030844874499700727,0.07676607322453549,0.17877210103743196,750,6,0.019309242998133413
0.0808548383928335,0.09525667519363948,0.33117026577832753,1000,6,0.004035483012557961
0.00237349608604803,0.009576318513878024,0.10712191844899069,2500,6,0.005185570000321604
0.01021977416079177,0.044776243950659586,0.13691524520226747,5000,6,0.029670517993508838
0.0036139650708599124,0.020106713749670907,0.08906505555283518,10000,6,0.04401151300407946
0.009865433714746958,0.004907559300187079,0.04001295141210744,25000,6,0.07945201700204052
0.0008922762861736219,0.005266604694289134,0.04430006017930059,50000,6,0.1113788829970872
0.01629581736560611,0.02991456428719934,0.03312289244709197,100000,6,0.2601738009980181
0.8491430369221514,1.0,,10,7,0.004404320003231987
0.2615883620693958,0.2990949079938281,0.040430573855508106,100,7,0.003183009001077153
0.05998401279985711,0.4102224336768598,0.26660530513981723,250,7,0.0021128980006324127
0.09115498987671596,0.11712810558523849,0.24242082411402835,500,7,0.0038006020040484145
0.08123649914298638,0.07303004849840058,0.011858738999633746,750,7,0.0025969419948523864
0.03204051471252616,0.07145894224264362,0.05341762892709635,1000,7,0.00347241701092571
0.036453005055406974,0.07278593773167799,0.13221971620515718,2500,7,0.004578374995617196
0.011015518896759245,0.0818031041097656,0.18541041249684395,5000,7,0.006497456997749396
0.025738102527845523,0.03076503856419255,0.12076780805437097,10000,7,0.010552428997470997
0.005727448224539582,0.04331810098921301,0.04321780973944511,25000,7,0.0445095540053444
0.010350802361621123,0.024056533948479144,0.031492215051862095,50000,7,0.11292342100932728
0.00045354453926796736,0.010509117066535971,0.03419210736517466,100000,7,0.25733636200311594
1.0,1.0,,10,8,0.003073429994401522
0.5954281208967321,0.7719668238046292,0.7747897910889987,100,8,0.0033440400002291426
0.3189233374909467,0.34510990105777883,0.8527563752118049,250,8,0.002747284001088701
0.21176094399111223,0.2253085394875199,0.09389434831367104,500,8,0.0029248049977468327
0.2955335320932305,0.9635543660241959,0.4321858883668032,750,8,0.007458432999555953
0.007414246113967671,0.3380552569875514,0.2290835014947661,1000,8,0.004157540999585763
0.0629411382365086,0.1105494262308107,0.05786402645784929,2500,8,0.00483108100888785
0.06478830466960009,0.009506804673734841,0.0278368051748248,5000,8,0.007011600013356656
0.09232613412241122,0.09684063607961972,0.2957305783003225,10000,8,0.024238717000116594
0.006891501036456178,0.053407531911306955,0.03191834134230447,25000,8,0.06328928099537734
0.01872026199894976,0.002016584001780127,0.04664316983414654,50000,8,0.15454945999954361
0.0057710945951485685,0.030210728130724295,0.03430424804948178,100000,8,0.20998720299394336
0.02435436846398608,0.006046520986760099,0.3870432929117858,10,5,0.0015056199918035418
0.08958092543869678,0.006046520986760099,0.1671548436317029,100,5,0.0022591250017285347
0.0015270110757075119,0.002166103674356297,0.1803147031996913,250,5,0.002797351000481285
0.009220638637199342,0.001981686558530739,0.03900696860790325,500,5,0.0031141389918047935
0.0007893757529175869,0.00065939102163693,0.05177297621953852,750,5,0.0037941110058454797
0.04022695536403603,0.0010169952087337412,0.10279403867932448,1000,5,0.007764498994220048
0.00020705130268697426,0.0008055586834221931,0.0059665351313539505,2500,5,0.007194402001914568
0.006350889393125739,0.0005987022303262173,0.008355902360732574,5000,5,0.021245398005703464
0.004109136640822869,9.034363514877234e-06,0.01358702849544698,10000,5,0.06616728300286923
0.0013297673511877132,0.0009750322232341216,0.008955230492945828,25000,5,0.12461571700987406
0.0018962773505868428,0.0002513453153360799,0.005100001207714665,50000,5,0.22690767800668254
0.0017455283616361218,0.000533055243808108,0.005758507278835072,100000,5,0.29124524199869484
0.08160659770093613,0.12614919425315474,0.3976592250943365,10,8,0.0024085269978968427
0.04328436488162222,0.04158298724539561,0.38781706312224584,100,8,0.0051092080102534965
0.032696959924795176,0.003700122263444808,0.07565872909789141,250,8,0.002639726997585967
0.016929191943943454,0.0008089776712839852,0.038705039996437755,500,8,0.004803924006409943
0.016237676355360713,0.010337641684295852,0.07787283825079964,750,8,0.0037456490099430084
0.01576692932071616,0.08291020772231678,0.01968338592712235,1000,8,0.004404509003506973
0.004295243956384383,0.009215632907222663,0.1134864102755729,2500,8,0.007229905997519381
0.000275107389015501,0.002463004130428117,0.04017172425280372,5000,8,0.012331246995017864
0.008448829435917708,0.0026370217493745015,0.02921678715332903,10000,8,0.022505928005557507
0.0014430989216334417,0.011072826653281123,0.007480494982459969,25000,8,0.0837710089981556
0.0014381678982927787,0.0004345465001086927,0.015340275843409967,50000,8,0.15386837199912407
0.0019317434925222427,0.003453179365404525,0.010126186413967906,100000,8,0.20497834600973874
0.4376522762810202,0.20127584425569756,0.8782431012383938,10,9,0.0026370950072305277
0.04960328233569507,0.009937490998051524,0.19940153238408972,100,9,0.0026912120083579794
0.021416794567140032,0.011073835581878777,0.03513138685367155,250,9,0.0032354380091419443
0.013785104700971319,0.035918035734670395,0.11082388912174074,500,9,0.004140731005463749
0.0019266552669867849,0.04318864696075835,0.012578699062343351,750,9,0.0047476390027441084
0.00016779334900448217,0.023204995327437833,0.04018171585161499,1000,9,0.005575193994445726
0.013071693164450804,0.0005807634483199493,0.033709768039238475,2500,9,0.010363264009356499
0.006586381439545107,0.008003052643330308,0.024314629780590683,5000,9,0.046762358004343696
0.007644043221949145,0.00997533969882336,0.027219063107579117,10000,9,0.0504071690083947
0.005921468587563939,0.0068783090494926175,0.02253839464717658,25000,9,0.08147661699331366
0.0050326256210711994,0.01235322443336362,0.014511526828405376,50000,9,0.19209296500775963
0.0020472584331353715,0.006118825505422032,0.0013714491813290066,100000,9,0.598255122997216
0.025272808423284467,0.00015002550433569755,0.3442996471466997,10,4,0.0012686950067291036
0.0584435643680338,0.00015002550433569755,0.00035557265100479225,100,4,0.0015209559933282435
0.03885010685319484,0.00015002550433569755,0.08847085729519233,250,4,0.001588059007190168
0.0005263588832589159,0.00015002550433569755,0.08335363053366109,500,4,0.001927099991007708
0.01984668129488751,0.00015002550433569755,0.03813909710170868,750,4,0.002364949992625043
0.01341865040723177,0.00015002550433569755,0.02467674268244314,1000,4,0.00283637699612882
0.0016877762670599603,0.00015002550433569755,0.0030549476349052414,2500,4,0.005227468995144591
0.005893806381105675,5.008454478478535e-05,0.007125662726100504,5000,4,0.008922692999476567
0.0006599519300342645,4.997047977545611e-05,0.016651317773413155,10000,4,0.04176782000286039
0.0003325573847823421,0.00015002550433569755,0.003834102363994111,25000,4,0.07184161999612115
0.003828520551154155,0.00011001870317951894,0.0142682259353122,50000,4,0.11892478899972048
0.000680484390999924,0.0001000175029804354,0.006784453452750102,100000,4,0.16410596598871052
0.3212977994559884,0.10625940348703472,0.7741232870894249,10,8,0.002659521996974945
0.10364019623715957,0.09693109919425735,0.6328717580029158,100,8,0.0027456649986561388
0.20356498034841455,0.3192249824695175,0.6932234739995985,250,8,0.010960481013171375
0.22195594483086797,0.11143823013089556,0.03723348765925991,500,8,0.002953003000584431
0.12705039389045963,0.23213898755182408,0.033180200331767794,750,8,0.003330666004330851
0.047038242945709664,0.09457605491933761,0.12259481935725727,1000,8,0.018690381999476813
0.017239125802535785,0.021162526295724664,0.04168502579771391,2500,8,0.00432241999078542
0.000194904070600447,0.011285362243101104,0.1772624263662915,5000,8,0.006152558009489439
0.017255071043511132,0.015306689977698228,0.10647021843362126,10000,8,0.010133446005056612
0.004821821867530296,0.006942114799221541,0.037161050477756634,25000,8,0.04419250499631744
0.008136465832188123,0.023443168217289888,0.004630685938228298,50000,8,0.03931368399935309
0.004573406438968769,0.0023895919992924933,0.027009532417578308,100000,8,0.08503553400805686
0.6134230488739916,1.0,,10,8,0.002878052997402847
0.03610369832141384,0.005308133105459568,0.9254514910548801,100,8,0.002676845993846655
0.12474582467268207,0.03132252761498284,0.018895262770045898,250,8,0.014856292997137643
0.009032387130884403,0.0654882142963338,0.034031413552723724,500,8,0.0029183150036260486
0.0002144207032352891,0.21200700159443184,0.0016142845879665688,750,8,0.003138758009299636
0.040377815483580416,0.06124185363973633,0.23339295223884174,1000,8,0.0033017779933288693
0.024464790604863854,0.006113345867258048,0.259232055260912,2500,8,0.005050791995017789
