Id,ArrM1,ArrAvg,SrvM1,SrvM2,SrvM3,SrvAvg,SrvStd,SrvCv,SrvSkewness,Rho,NetSize,Capacity,NumPackets,DelayAvg,DelayStd,DeliveryProb
2955,32.62840226798118,32.62840226798118,0.7949697981966014,22.902885588719794,2091.9188630233907,0.7949697981966014,4.719206353686502,5.936334140481914,19.393746027197835,0.24142800127464759,14.0,20.0,100000.0,162.58108300814362,323.60751715757743,0.5619437773696849
2956,33.68358251039579,33.68358251039579,0.6799948103678598,14.844268896444955,2949.5946299913253,0.6799948103678598,3.7923443876206355,5.577019603383553,53.536605127972926,0.019787454198175982,1.0,20.0,100000.0,0.8751297592818797,6.004769453766318,1.0
2957,17.780364482373695,17.780364482373695,0.8647853256533033,21.783236924458794,11216.563557339041,0.8647853256533033,4.586434700831737,5.303552875815635,115.68867105260081,0.3639260027251442,8.0,20.0,100000.0,18.92359180567786,164.574032046516,0.928026959801011
2958,39.32065904572001,39.32065904572001,0.5100983666809809,8.65654584340586,526.5207566063978,0.5100983666809809,2.897644819455148,5.680560865758183,21.107563285849587,0.09974957152188035,8.0,20.0,100000.0,20.99382793856131,70.64729529103752,0.9644918243026611
2959,32.784572204810885,32.784572204810885,0.5966352456822959,10.802425049334458,2911.3604201614044,0.5966352456822959,3.232097064282582,5.417207728964191,85.66682209877784,0.10465523434328562,6.0,20.0,100000.0,8.633134326290653,60.65097507805018,0.9902512867090524
2960,47.66509246883387,47.66509246883387,0.9216242105141433,20.642453113040325,7212.502184083358,0.9216242105141433,4.448939416044515,4.827281407421578,81.27578674626535,0.24498482257410095,14.0,20.0,100000.0,45.331553528637976,245.5825762086721,0.8805290854785948
2961,44.53563525278581,44.53563525278581,0.6073435205696038,19.444391035756635,5734.147457661421,0.6073435205696038,4.3675536497882606,7.191241038831042,68.40638747661025,0.2055360335357425,18.0,20.0,100000.0,67.2929480516428,318.87484057452787,0.7473852153873426
2962,38.510167122265955,38.510167122265955,0.8800075294800627,46.798672008292655,40059.816005180626,0.8800075294800627,6.784118126650733,7.709159182602691,127.90928725756103,0.34371249474396304,17.0,20.0,100000.0,42.02189523123364,268.40944903813613,0.8985233516483516
2963,24.821751737108183,24.821751737108183,0.5926815249642777,16.09938960739074,8634.322731827726,0.5926815249642777,3.9683898771865596,6.695653078482147,137.7095563781471,0.09172824968152649,4.0,20.0,100000.0,5.84018494427774,61.39369249787222,0.9922337870296237
2964,18.157825396548436,18.157825396548436,0.7617633229676558,21.198123040624022,8460.91219368202,0.7617633229676558,4.54068713747218,5.960758414808815,89.86784824057288,0.12336346047017742,3.0,20.0,100000.0,5.404374766077661,42.9225017316098,0.9896122720135282
2965,42.20568035653828,42.20568035653828,0.5557008837241185,12.928769263210656,4657.115490509026,0.5557008837241185,3.552459118841326,6.392754128865068,103.40636492255653,0.07791844331364466,6.0,20.0,100000.0,7.952868904676743,74.51239500933487,0.9848393331722638
2966,44.83358396327914,44.83358396327914,0.5933695863605718,14.24005756868347,1212.9136977311894,0.5933695863605718,3.726656692353852,6.2804983235006615,22.953660324460376,0.16234737300715613,15.0,20.0,100000.0,142.52297346477906,362.0260420717219,0.6669636228656273
2967,10.907329601632885,10.907329601632885,0.8329709668661054,41.86615613436689,27044.681074724325,0.8329709668661054,6.416565709374839,7.703228521296421,101.97865349565063,0.6202679307631411,11.0,20.0,100000.0,41.4525971246926,207.87284873859045,0.6293351005080627
2968,40.30135458630351,40.30135458630351,0.9135305469303665,47.48572585893793,45897.33996310716,0.9135305469303665,6.830167479554439,7.476671144172551,143.63979026790517,0.11167993998318047,5.0,20.0,100000.0,13.830691950303454,132.67901728315667,0.9792928791339756
2969,46.45801161615677,46.45801161615677,0.8799079080809566,33.29013725076755,6763.705880681244,0.8799079080809566,5.702271417958299,6.4805320711285805,36.012244088441655,0.23589345734496078,18.0,20.0,100000.0,244.16037608014398,644.9239688753362,0.48118668596237335
2970,48.58916069536531,48.58916069536531,0.6973524155491964,17.98922017478885,1643.5286219243212,0.6973524155491964,4.183649098970485,5.9993326267833655,21.93989501961047,0.14429524085694306,11.0,20.0,100000.0,56.34628561267879,153.45300795989945,0.8607257796027078
2971,29.906018830181857,29.906018830181857,0.5712911469788772,11.525974014127787,4783.111604915537,0.5712911469788772,3.3465804098379803,5.8579245058066975,127.0993666291013,0.2974096640091338,19.0,20.0,100000.0,73.90358815524807,623.0415720566484,0.691953140003841
2972,22.776445716690308,22.776445716690308,0.7556066440074645,22.096147319733564,10815.530939009826,0.7556066440074645,4.639526475758635,6.140134569426579,107.80669632900228,0.3048137006213398,10.0,20.0,100000.0,36.82458050995079,285.0808623732839,0.8486875443397183
2973,47.98781348384313,47.98781348384313,0.987861230830771,38.16867498622956,7839.768867411583,0.987861230830771,6.0985904252418095,6.1735294744921,34.07307678031938,0.19870644185780423,11.0,20.0,100000.0,106.54578511080011,358.63650700048845,0.7712353071634509
2974,40.1898260119748,40.1898260119748,0.7448824512531652,24.064419380348966,14098.563328393244,0.7448824512531652,4.848666776977362,6.509304614198022,123.21787854152745,0.018818896018868013,1.0,20.0,100000.0,1.2694966410741164,17.18860891980293,0.999919999199992
2975,44.628110754119064,44.628110754119064,0.637377162387264,22.050399106464834,11792.1344033724,0.637377162387264,4.6523273164441035,7.299174791608545,116.69309384959234,0.14882215052279307,11.0,20.0,100000.0,17.991391676852963,141.31369146678756,0.9535814758710236
2976,36.77430565864191,36.77430565864191,0.515106316148209,15.609280390779173,5841.497522694281,0.515106316148209,3.9171349062603644,7.604517326736305,96.79255856691374,0.13008051334508025,10.0,20.0,100000.0,21.562180617043,167.79007620450636,0.9406669985067198
2977,11.975310926972838,11.975310926972838,0.6192110844126719,22.829953230252805,13182.371774411846,0.6192110844126719,4.737776995933144,7.651311669310594,123.56229367342952,0.10267320606437573,2.0,20.0,100000.0,3.774380032222829,53.403490226426676,0.9911493768438798
2978,33.80210144213794,33.80210144213794,0.9959675976607267,20.880204350737205,3399.740169611949,0.9959675976607267,4.4596247482436375,4.4776805577994265,37.64992671009404,0.3594902847369881,17.0,20.0,100000.0,127.80660537930586,369.6481656211568,0.5836982148871674
2979,36.97905203264669,36.97905203264669,0.8214305437419671,31.588789020364775,4479.347960956177,0.8214305437419671,5.560039647536027,6.7687276665019915,25.61396406775992,0.022029060030385038,1.0,20.0,100000.0,1.2861542738197276,9.103235475817554,1.0
2980,11.577393352032344,11.577393352032344,0.7706050473452182,27.171595923808553,9722.7082507118,0.7706050473452182,5.155362623988212,6.690019279978445,70.50757605300589,0.5332791663672399,12.0,20.0,100000.0,84.38584841827942,438.44461415326685,0.4898231160649382
2981,16.641818205519392,16.641818205519392,0.9479194506482244,34.44719585688993,16525.7417442523,0.9479194506482244,5.792119177984229,6.110349538690604,84.54958928344337,0.623909031977039,18.0,20.0,100000.0,174.11673651030023,1038.082604527041,0.46619539604857707
